movieId,avg_rating,count_rating,overall_avg_rating,title,genres,genres_array,no_of_genres
6954,4.0,3,3.262448274810963,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Romance']",5
6957,3.3653846153846154,26,3.262448274810963,Bad Santa (2003),Comedy|Crime,"['Comedy', 'Crime']",2
6958,2.5,10,3.262448274810963,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,"['Children', 'Comedy', 'Fantasy', 'Horror']",4
6959,2.0,3,3.262448274810963,Timeline (2003),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",3
6961,4.0,1,3.262448274810963,Damage (Fatale) (1992),Drama,['Drama'],1
6962,3.5,1,3.262448274810963,OT: Our Town (2002),Documentary,['Documentary'],1
6963,4.25,2,3.262448274810963,Devil's Playground (2002),Documentary,['Documentary'],1
6965,3.5,1,3.262448274810963,Journeys with George (2002),Documentary,['Documentary'],1
6966,3.8333333333333335,3,3.262448274810963,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,"['Action', 'Crime', 'Fantasy', 'Sci-Fi', 'Thriller']",5
6967,0.5,1,3.262448274810963,Dead of Night (1945),Horror|Mystery,"['Horror', 'Mystery']",2
6969,4.5,1,3.262448274810963,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,"['Drama', 'Sci-Fi']",2
6970,3.75,2,3.262448274810963,Desk Set (1957),Comedy|Romance,"['Comedy', 'Romance']",2
6971,4.0,1,3.262448274810963,Europa (Zentropa) (1991),Drama|Thriller,"['Drama', 'Thriller']",2
6973,2.5,1,3.262448274810963,Final Analysis (1992),Drama|Romance|Thriller,"['Drama', 'Romance', 'Thriller']",3
6974,3.0,6,3.262448274810963,"Freshman, The (1990)",Comedy|Crime,"['Comedy', 'Crime']",2
6975,3.2,5,3.262448274810963,Funny Games (1997),Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",3
6978,3.25,4,3.262448274810963,Slacker (1991),Comedy|Drama,"['Comedy', 'Drama']",2
6979,3.3095238095238093,21,3.262448274810963,WarGames (1983),Drama|Sci-Fi|Thriller,"['Drama', 'Sci-Fi', 'Thriller']",3
6981,3.75,2,3.262448274810963,"Ordet (Word, The) (1955)",Drama,['Drama'],1
6982,3.5,1,3.262448274810963,Forbidden Games (Jeux interdits) (1952),Drama|War,"['Drama', 'War']",2
6983,5.0,1,3.262448274810963,Jane Eyre (1944),Drama|Romance,"['Drama', 'Romance']",2
6984,4.0,1,3.262448274810963,"Tale of Two Cities, A (1935)",Drama,['Drama'],1
6985,3.9,5,3.262448274810963,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,['Drama'],1
6986,3.0,1,3.262448274810963,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']",3
6987,3.857142857142857,7,3.262448274810963,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,"['Crime', 'Fantasy', 'Horror']",3
6989,3.5,4,3.262448274810963,Gorky Park (1983),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
6990,3.5,1,3.262448274810963,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']",5
6992,2.75,2,3.262448274810963,Guarding Tess (1994),Comedy|Drama,"['Comedy', 'Drama']",2
6993,3.769230769230769,13,3.262448274810963,Hannah and Her Sisters (1986),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
6994,3.25,2,3.262448274810963,"Hard Way, The (1991)",Action|Comedy,"['Action', 'Comedy']",2
6996,1.8571428571428572,7,3.262448274810963,Highlander II: The Quickening (1991),Action|Sci-Fi,"['Action', 'Sci-Fi']",2
6997,3.0,2,3.262448274810963,Hoffa (1992),Crime|Drama,"['Crime', 'Drama']",2
6998,2.0,1,3.262448274810963,House of Cards (1993),Drama,['Drama'],1
6999,2.25,2,3.262448274810963,Housesitter (1992),Comedy|Romance,"['Comedy', 'Romance']",2
7000,3.0,4,3.262448274810963,Hudson Hawk (1991),Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",3
7001,3.75,6,3.262448274810963,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",4
7004,2.8823529411764706,17,3.262448274810963,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,"['Action', 'Comedy', 'Crime', 'Thriller']",4
7005,1.5,1,3.262448274810963,King Ralph (1991),Comedy,['Comedy'],1
7007,3.5,8,3.262448274810963,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",5
7008,4.5,5,3.262448274810963,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,"['Drama', 'Romance']",2
7009,3.3333333333333335,3,3.262448274810963,Lorenzo's Oil (1992),Drama,['Drama'],1
7010,3.5,3,3.262448274810963,"Lover, The (Amant, L') (1992)",Drama|Romance,"['Drama', 'Romance']",2
7012,3.0,1,3.262448274810963,Mr. Destiny (1990),Comedy|Fantasy,"['Comedy', 'Fantasy']",2
7013,4.0,7,3.262448274810963,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,"['Drama', 'Film-Noir', 'Thriller']",3
7015,3.1666666666666665,3,3.262448274810963,Only the Lonely (1991),Comedy|Romance,"['Comedy', 'Romance']",2
7016,1.5,3,3.262448274810963,Over the Top (1987),Action|Drama,"['Action', 'Drama']",2
7017,3.5,3,3.262448274810963,Passenger 57 (1992),Action|Thriller,"['Action', 'Thriller']",2
7018,3.9,5,3.262448274810963,Presumed Innocent (1990),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3
7019,2.75,2,3.262448274810963,Project X (1987),Comedy|Drama,"['Comedy', 'Drama']",2
7022,3.933333333333333,30,3.262448274810963,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,"['Action', 'Drama', 'Horror', 'Thriller']",4
7023,4.5,1,3.262448274810963,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
7024,3.6666666666666665,3,3.262448274810963,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,['Drama'],1
7025,3.75,2,3.262448274810963,"Midnight Clear, A (1992)",Drama|War,"['Drama', 'War']",2
7026,2.375,4,3.262448274810963,Summer School (1987),Comedy,['Comedy'],1
7027,3.2,5,3.262448274810963,Silverado (1985),Action|Western,"['Action', 'Western']",2
7028,3.5714285714285716,7,3.262448274810963,Quick Change (1990),Comedy|Crime,"['Comedy', 'Crime']",2
7030,2.75,2,3.262448274810963,Radio Flyer (1992),Drama,['Drama'],1
7031,4.0,1,3.262448274810963,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
7032,4.0,1,3.262448274810963,Revenge (1990),Drama|Romance|Thriller,"['Drama', 'Romance', 'Thriller']",3
7033,3.125,4,3.262448274810963,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,"['Comedy', 'Romance']",2
7034,3.8125,8,3.262448274810963,Show Me Love (Fucking Åmål) (1998),Drama|Romance,"['Drama', 'Romance']",2
7036,3.142857142857143,7,3.262448274810963,Teen Wolf (1985),Comedy|Fantasy,"['Comedy', 'Fantasy']",2
7037,4.5,1,3.262448274810963,High Heels (Tacones lejanos) (1991),Comedy|Drama,"['Comedy', 'Drama']",2
7038,4.0,1,3.262448274810963,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,"['Drama', 'Romance']",2
7040,2.5,1,3.262448274810963,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
7041,2.5,1,3.262448274810963,Trapped in Paradise (1994),Comedy|Crime,"['Comedy', 'Crime']",2
7044,3.8,5,3.262448274810963,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",5
7045,3.1666666666666665,3,3.262448274810963,"Witches, The (1990)",Children|Fantasy,"['Children', 'Fantasy']",2
7046,2.5,11,3.262448274810963,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,"['Comedy', 'Fantasy', 'Horror', 'Thriller']",4
7047,2.5,1,3.262448274810963,Year of the Dragon (1985),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",3
7048,3.375,4,3.262448274810963,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,"['Action', 'Adventure', 'Comedy', 'Crime']",4
7049,3.0,1,3.262448274810963,Flying Down to Rio (1933),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",3
7050,3.75,2,3.262448274810963,Follow the Fleet (1936),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",3
7051,3.5,2,3.262448274810963,"What's New, Pussycat (1965)",Comedy,['Comedy'],1
7052,3.0,1,3.262448274810963,Mary of Scotland (1936),Drama,['Drama'],1
7053,4.0,1,3.262448274810963,Roberta (1935),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",3
7054,3.5,2,3.262448274810963,Little Women (1949),Drama,['Drama'],1
7055,4.0,1,3.262448274810963,Swing Time (1936),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",3
7056,4.25,2,3.262448274810963,"Public Enemy, The (1931)",Action|Crime|Drama,"['Action', 'Crime', 'Drama']",3
7057,3.5,1,3.262448274810963,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,"['Comedy', 'Fantasy', 'Romance']",3
7058,3.5,1,3.262448274810963,Life with Father (1947),Comedy,['Comedy'],1
7059,3.75,2,3.262448274810963,National Velvet (1944),Children|Drama,"['Children', 'Drama']",2
7060,4.0,3,3.262448274810963,Jesus Christ Superstar (1973),Drama|Musical,"['Drama', 'Musical']",2
7061,4.0,1,3.262448274810963,Dark Victory (1939),Drama|Romance,"['Drama', 'Romance']",2
7062,4.0,1,3.262448274810963,Birdman of Alcatraz (1962),Drama,['Drama'],1
7063,4.0,8,3.262448274810963,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,"['Adventure', 'Drama']",2
7064,3.25,6,3.262448274810963,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,"['Drama', 'Fantasy']",2
7065,2.0,1,3.262448274810963,"Birth of a Nation, The (1915)",Drama|War,"['Drama', 'War']",2
7067,3.25,2,3.262448274810963,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,"['Comedy', 'Drama', 'Fantasy', 'Romance']",4
7069,3.5,4,3.262448274810963,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,['Drama'],1
7070,4.0,1,3.262448274810963,Red River (1948),Action|Adventure|Western,"['Action', 'Adventure', 'Western']",3
7071,5.0,1,3.262448274810963,"Woman Under the Influence, A (1974)",Drama,['Drama'],1
7072,3.5,3,3.262448274810963,Stagecoach (1939),Action|Drama|Romance|Western,"['Action', 'Drama', 'Romance', 'Western']",4
7073,2.5,1,3.262448274810963,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,"['Comedy', 'Crime', 'Mystery']",3
7074,3.5,1,3.262448274810963,"Navigator, The (1924)",Comedy,['Comedy'],1
7075,3.5,1,3.262448274810963,"Court Jester, The (1956)",Adventure|Comedy|Musical,"['Adventure', 'Comedy', 'Musical']",3
7076,3.875,8,3.262448274810963,Bullitt (1968),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",4
7078,3.8333333333333335,3,3.262448274810963,Jezebel (1938),Drama,['Drama'],1
7079,3.5,2,3.262448274810963,"Hunchback of Notre Dame, The (1939)",Drama,['Drama'],1
7080,4.0,3,3.262448274810963,42nd Street (1933),Drama|Musical|Romance,"['Drama', 'Musical', 'Romance']",3
7082,3.75,2,3.262448274810963,That Touch of Mink (1962),Comedy|Romance,"['Comedy', 'Romance']",2
7083,3.0,1,3.262448274810963,Sweet Dreams (1985),Drama,['Drama'],1
7084,3.75,4,3.262448274810963,"Play It Again, Sam (1972)",Comedy|Romance,"['Comedy', 'Romance']",2
7085,3.25,2,3.262448274810963,Send Me No Flowers (1964),Comedy|Romance,"['Comedy', 'Romance']",2
7086,3.5,1,3.262448274810963,Pygmalion (1938),Comedy|Drama,"['Comedy', 'Drama']",2
7087,4.0,2,3.262448274810963,"Passage to India, A (1984)",Adventure|Drama,"['Adventure', 'Drama']",2
7088,4.0,1,3.262448274810963,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,"['Drama', 'Romance']",2
7089,4.0,2,3.262448274810963,Amarcord (1973),Comedy|Drama,"['Comedy', 'Drama']",2
7090,3.9210526315789473,38,3.262448274810963,Hero (Ying xiong) (2002),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",3
7091,4.0,2,3.262448274810963,Horse Feathers (1932),Comedy,['Comedy'],1
7092,3.5,2,3.262448274810963,Anna Karenina (1935),Drama|Romance,"['Drama', 'Romance']",2
7093,3.75,2,3.262448274810963,"Front Page, The (1974)",Comedy,['Comedy'],1
7096,5.0,1,3.262448274810963,Rivers and Tides (2001),Documentary,['Documentary'],1
7099,4.0,23,3.262448274810963,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,"['Adventure', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']",5
7101,3.0,6,3.262448274810963,Doc Hollywood (1991),Comedy|Romance,"['Comedy', 'Romance']",2
7102,2.5,4,3.262448274810963,Dragnet (1987),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3
7103,3.5,1,3.262448274810963,Madhouse (1990),Comedy,['Comedy'],1
7104,2.6666666666666665,3,3.262448274810963,1941 (1979),Comedy|War,"['Comedy', 'War']",2
7107,2.75,2,3.262448274810963,Foul Play (1978),Comedy|Thriller,"['Comedy', 'Thriller']",2
7108,3.25,2,3.262448274810963,Crime Story (Zhong an zu) (1993),Action|Crime|Drama,"['Action', 'Crime', 'Drama']",3
7109,3.0,1,3.262448274810963,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance,"['Drama', 'Romance']",2
7114,0.5,1,3.262448274810963,"Collector, The (1965)",Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",3
7115,2.6,5,3.262448274810963,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",3
7116,3.125,4,3.262448274810963,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",3
7117,2.3,5,3.262448274810963,Leprechaun (1993),Comedy|Horror,"['Comedy', 'Horror']",2
7118,3.75,2,3.262448274810963,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War,"['Animation', 'Drama', 'Sci-Fi', 'War']",4
7121,4.75,4,3.262448274810963,Adam's Rib (1949),Comedy|Romance,"['Comedy', 'Romance']",2
7122,5.0,1,3.262448274810963,King of Hearts (1966),Comedy|Drama|War,"['Comedy', 'Drama', 'War']",3
7123,3.4444444444444446,9,3.262448274810963,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi,"['Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4
7124,3.1666666666666665,3,3.262448274810963,Grass (1999),Documentary,['Documentary'],1
7125,2.0,1,3.262448274810963,Spring Forward (1999),Drama,['Drama'],1
7127,3.5,1,3.262448274810963,Run (1991),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",3
7131,3.0,1,3.262448274810963,"Summer Place, A (1959)",Drama,['Drama'],1
7132,4.111111111111111,9,3.262448274810963,"Night at the Opera, A (1935)",Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",3
7134,4.0,1,3.262448274810963,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller,"['Drama', 'Thriller']",2
7137,3.55,10,3.262448274810963,"Cooler, The (2003)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
7139,3.857142857142857,7,3.262448274810963,In America (2002),Drama|Romance,"['Drama', 'Romance']",2
7141,4.0,1,3.262448274810963,My Flesh and Blood (2003),Documentary,['Documentary'],1
7142,3.0,3,3.262448274810963,Honey (2003),Drama|Romance,"['Drama', 'Romance']",2
7143,3.903225806451613,62,3.262448274810963,"Last Samurai, The (2003)",Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",4
7147,3.8333333333333335,69,3.262448274810963,Big Fish (2003),Drama|Fantasy|Romance,"['Drama', 'Fantasy', 'Romance']",3
7149,3.6470588235294117,17,3.262448274810963,Something's Gotta Give (2003),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3
7150,2.8,10,3.262448274810963,Stuck on You (2003),Comedy,['Comedy'],1
7151,3.375,12,3.262448274810963,Girl with a Pearl Earring (2003),Drama|Romance,"['Drama', 'Romance']",2
7153,4.118918918918919,185,3.262448274810963,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,"['Action', 'Adventure', 'Drama', 'Fantasy']",4
7154,2.8,10,3.262448274810963,Mona Lisa Smile (2003),Drama|Romance,"['Drama', 'Romance']",2
7155,2.625,8,3.262448274810963,Calendar Girls (2003),Comedy,['Comedy'],1
7156,4.3076923076923075,13,3.262448274810963,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,"['Documentary', 'War']",2
7158,3.7777777777777777,9,3.262448274810963,House of Sand and Fog (2003),Drama,['Drama'],1
7160,3.5294117647058822,17,3.262448274810963,Monster (2003),Crime|Drama,"['Crime', 'Drama']",2
7161,1.9375,8,3.262448274810963,Cheaper by the Dozen (2003),Children|Comedy,"['Children', 'Comedy']",2
7162,3.2916666666666665,12,3.262448274810963,Cold Mountain (2003),Drama|Romance|War,"['Drama', 'Romance', 'War']",3
7163,2.911764705882353,17,3.262448274810963,Paycheck (2003),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",3
7164,3.0833333333333335,6,3.262448274810963,Peter Pan (2003),Action|Adventure|Children|Fantasy,"['Action', 'Adventure', 'Children', 'Fantasy']",4
7165,3.0,1,3.262448274810963,"Company, The (2003)",Drama|Musical,"['Drama', 'Musical']",2
7167,3.0,1,3.262448274810963,Japanese Story (2003),Drama,['Drama'],1
7169,3.9375,8,3.262448274810963,Chasing Liberty (2004),Comedy|Romance,"['Comedy', 'Romance']",2
7171,3.5,2,3.262448274810963,Aileen: Life and Death of a Serial Killer (2003),Documentary,['Documentary'],1
7173,3.0416666666666665,24,3.262448274810963,Along Came Polly (2004),Comedy|Romance,"['Comedy', 'Romance']",2
7175,2.25,2,3.262448274810963,Torque (2004),Action|Crime,"['Action', 'Crime']",2
7176,3.5,1,3.262448274810963,Crimson Gold (Talaye sorgh) (2003),Drama,['Drama'],1
7177,3.5,1,3.262448274810963,Osama (2003),Drama,['Drama'],1
7178,3.0,1,3.262448274810963,"Great Gatsby, The (1974)",Drama,['Drama'],1
7179,2.5,1,3.262448274810963,Wuthering Heights (1992),Drama|Romance,"['Drama', 'Romance']",2
7181,3.5,1,3.262448274810963,Ship of Fools (1965),Drama,['Drama'],1
7184,4.5,1,3.262448274810963,This Property is Condemned (1966),Drama|Romance,"['Drama', 'Romance']",2
7190,3.5,1,3.262448274810963,Jane Eyre (1970),Drama,['Drama'],1
7191,2.0,1,3.262448274810963,Blame It on the Bellboy (1992),Comedy,['Comedy'],1
7192,3.0,2,3.262448274810963,Only the Strong (1993),Action,['Action'],1
7193,3.0,2,3.262448274810963,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,"['Action', 'Comedy']",2
7202,3.0,1,3.262448274810963,Beyond Re-Animator (2003),Horror,['Horror'],1
7205,3.0,1,3.262448274810963,"Wind and the Lion, The (1975)",Adventure,['Adventure'],1
7206,3.8333333333333335,3,3.262448274810963,Mon Oncle (My Uncle) (1958),Comedy,['Comedy'],1
7208,3.75,2,3.262448274810963,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,"['Drama', 'Horror']",2
7209,3.5,3,3.262448274810963,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,['Comedy'],1
7211,3.5,1,3.262448274810963,People Will Talk (1951),Comedy|Romance,"['Comedy', 'Romance']",2
7212,4.25,2,3.262448274810963,I Was a Male War Bride (1949),Comedy|Romance,"['Comedy', 'Romance']",2
7215,3.5,4,3.262448274810963,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,"['Adventure', 'Drama', 'Romance', 'Thriller', 'War']",5
7216,4.166666666666667,3,3.262448274810963,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",4
7217,4.0,1,3.262448274810963,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,"['Crime', 'Drama', 'Film-Noir', 'Romance', 'Thriller']",5
7218,4.5,1,3.262448274810963,"Ox-Bow Incident, The (1943)",Drama|Western,"['Drama', 'Western']",2
7219,4.0,1,3.262448274810963,They Drive by Night (1940),Drama,['Drama'],1
7222,3.25,2,3.262448274810963,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,"['Comedy', 'Drama']",2
7223,2.5,1,3.262448274810963,D.O.A. (1950),Drama|Film-Noir|Mystery,"['Drama', 'Film-Noir', 'Mystery']",3
7225,3.6666666666666665,3,3.262448274810963,Pumping Iron (1977),Documentary,['Documentary'],1
7228,2.5,4,3.262448274810963,Cool World (1992),Animation|Comedy|Fantasy,"['Animation', 'Comedy', 'Fantasy']",3
7234,4.25,6,3.262448274810963,"Strada, La (1954)",Drama,['Drama'],1
7235,3.4166666666666665,6,3.262448274810963,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,"['Action', 'Comedy', 'Crime', 'Drama', 'Horror', 'Thriller']",6
7236,4.0,3,3.262448274810963,"Boy and His Dog, A (1975)",Sci-Fi,['Sci-Fi'],1
7238,4.0,1,3.262448274810963,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,"['Drama', 'War']",2
7243,3.5,1,3.262448274810963,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,['Drama'],1
7245,1.0,1,3.262448274810963,Tormented (1960),Horror|Thriller,"['Horror', 'Thriller']",2
7247,3.4545454545454546,11,3.262448274810963,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,"['Adventure', 'Children', 'Comedy', 'Fantasy', 'Musical']",5
7248,3.5,1,3.262448274810963,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",4
7251,4.0,1,3.262448274810963,Where the Day Takes You (1992),Drama,['Drama'],1
7254,3.630434782608696,46,3.262448274810963,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,"['Drama', 'Sci-Fi', 'Thriller']",3
